"departmentid","departmentname","description","status"
"1","Medicine","Medicine","Active"
"2","Cardiology","Provides medical care to patients who have problems with their heart or circulation.","Active"
"3","Gynecology","Investigates and treats problems relating to the female urinary tract and reproductive organs, such as Endometriosis, infertility and incontinence","Active"
"4","Haematology","These hospital services work with the laboratory. In addition doctors treat blood diseases and malignancies related to the blood","Active"
"5","Maternity","Maternity wards provide antenatal care, delivery of babies and care during childbirth, and postnatal support","Active"
"6","Nephrology","Monitors and assesses patients with various kidney (renal) problems and conditions","Active"
"7","Oncology","A branch of medicine that deals with cancer and tumors. A medical professional who practices oncology is an oncologist. The Oncology department provides treatments, including radiotherapy and chemotherapy, for cancerous tumors and blood disorders","Active"
"8","Orthopaedics","Treats conditions related to the musculoskeletal system, including joints, ligaments, bones, muscles, tendons and nerves","Active"
"9","Radiology","Deals with the study and application of imaging technology like XRay","Active"
